Date/Time,Seconds,Volt,T1,T2,T3,T4,T5,T6,T7,T8,Cnt1,Cnt2,Cnt3,Cnt4,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20,P21,P22,P23,P24,P25,P26,P27,P28,P29,P30,P31,P32,kWh1,kWh2,kWh3,kWh4,kWh5,kWh6,kWh7,kWh8,kWh9,kWh10,kWh11,kWh12,kWh13,kWh14,kWh15,kWh16,kWh17,kWh18,kWh19,kWh20,kWh21,kWh22,kWh23,kWh24,kWh25,kWh26,kWh27,kWh28,kWh29,kWh30,kWh31,kWh32
2014-07-16 20:31:31,20250,104.8,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 96 W, 1 W, 96 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 0 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 77 W,.000,.000,.000,.000,.000,.247,.007,.194,.000,.000,.191,.019,.122,.066,.000,.001,.001,.000,.000,.000,.000,.026,.004,.106,.017,.006,.000,.000,.000,.000,.000,.182
2014-07-16 20:33:31,20370,105.7,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 95 W, 1 W, 93 W, 0 W, 0 W, 91 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W, 0 W, 18 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 48 W,.000,.000,.000,.000,.000,.250,.007,.197,.000,.000,.194,.020,.122,.066,.000,.001,.001,.000,.000,.000,.000,.026,.004,.107,.017,.006,.000,.000,.000,.000,.000,.184
2014-07-16 20:35:31,20490,105.8,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 22 W, 1 W, 91 W, 0 W, 0 W, 100 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 28 W, 30 W, 18 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 16 W,.000,.000,.000,.000,.000,.250,.007,.200,.000,.000,.198,.020,.123,.066,.000,.001,.001,.000,.000,.000,.000,.027,.005,.108,.017,.006,.000,.000,.000,.000,.000,.184
2014-07-16 20:37:31,20610,105.5,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 59 W, 0 W, 0 W, 105 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 39 W, 66 W, 18 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 20 W,.000,.000,.000,.000,.000,.250,.007,.202,.000,.000,.201,.020,.123,.067,.000,.001,.001,.000,.000,.000,.000,.028,.007,.108,.017,.006,.000,.000,.000,.000,.000,.185
2014-07-16 20:39:31,20730,105.5,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 99 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 65 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W,.000,.000,.000,.000,.000,.250,.007,.202,.000,.000,.204,.020,.124,.067,.000,.001,.001,.000,.000,.000,.000,.030,.009,.109,.017,.006,.000,.000,.000,.000,.000,.186
2014-07-16 20:41:31,20850,105.7,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 98 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 64 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 37 W,.000,.000,.000,.000,.000,.250,.007,.202,.000,.000,.208,.020,.124,.068,.000,.001,.001,.000,.000,.000,.000,.031,.011,.110,.017,.006,.000,.000,.000,.000,.000,.187
2014-07-16 20:43:31,20970,105.5,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 97 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 64 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 37 W,.000,.000,.000,.000,.000,.250,.007,.202,.000,.000,.211,.020,.125,.068,.000,.001,.001,.000,.000,.000,.000,.032,.013,.110,.018,.006,.000,.000,.000,.000,.000,.189
2014-07-16 20:45:31,21090,105.7,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 96 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 64 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 36 W,.000,.000,.000,.000,.000,.250,.007,.202,.000,.000,.214,.020,.125,.068,.000,.001,.001,.000,.000,.000,.000,.034,.015,.111,.018,.006,.000,.000,.000,.000,.000,.190
2014-07-16 20:47:31,21210,105.5,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 95 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 64 W, 18 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 36 W,.000,.000,.000,.000,.000,.250,.007,.202,.000,.000,.217,.020,.126,.069,.000,.001,.001,.000,.000,.000,.000,.035,.018,.112,.018,.006,.000,.000,.000,.000,.000,.191
2014-07-16 20:49:31,21330,105.6,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 48 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 64 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 19 W,.000,.000,.000,.000,.000,.250,.008,.202,.000,.000,.219,.021,.126,.069,.000,.002,.001,.000,.000,.000,.000,.036,.020,.112,.018,.006,.000,.000,.000,.000,.000,.192
2014-07-16 20:51:31,21450,105,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 64 W, 18 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W,.000,.000,.000,.000,.000,.251,.008,.202,.000,.000,.219,.021,.127,.070,.000,.002,.001,.000,.000,.000,.000,.037,.022,.113,.018,.006,.000,.000,.000,.000,.000,.192
2014-07-16 20:53:31,21570,105.3,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 63 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W,.000,.000,.000,.000,.000,.251,.008,.202,.000,.000,.219,.021,.127,.070,.000,.002,.001,.000,.000,.000,.000,.039,.024,.113,.018,.006,.000,.000,.000,.000,.000,.192
2014-07-16 20:55:31,21690,105.4,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 63 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W,.000,.000,.000,.000,.000,.251,.008,.202,.000,.000,.219,.021,.128,.070,.000,.002,.001,.000,.000,.000,.000,.040,.026,.114,.018,.006,.000,.000,.000,.000,.000,.192
2014-07-16 20:57:31,21810,105.4,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 64 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W,.000,.000,.000,.000,.000,.251,.008,.202,.000,.000,.219,.021,.128,.071,.000,.002,.001,.000,.000,.000,.000,.041,.028,.115,.018,.006,.000,.000,.000,.000,.000,.192
2014-07-16 20:59:31,21930,105.4,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 63 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W,.000,.000,.000,.000,.000,.251,.008,.202,.000,.000,.219,.021,.129,.071,.000,.002,.001,.000,.000,.000,.000,.042,.030,.115,.018,.006,.000,.000,.000,.000,.000,.192
2014-07-16 21:01:31,22050,105.4,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 17 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 70 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 10 W,.000,.000,.000,.000,.000,.251,.008,.202,.000,.000,.220,.021,.130,.071,.000,.002,.001,.000,.000,.000,.000,.044,.033,.116,.018,.006,.000,.000,.000,.000,.000,.192
2014-07-16 21:03:31,22170,105.1,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 63 W, 18 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W,.000,.000,.000,.000,.000,.251,.008,.202,.000,.000,.220,.021,.130,.072,.000,.002,.001,.000,.000,.000,.000,.045,.035,.117,.019,.006,.000,.000,.000,.000,.000,.192
2014-07-16 21:05:31,22290,105.2,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 63 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W,.000,.000,.000,.000,.000,.251,.008,.203,.000,.000,.220,.022,.131,.072,.000,.002,.001,.000,.000,.000,.000,.046,.037,.117,.019,.006,.000,.000,.000,.000,.000,.192
2014-07-16 21:07:31,22410,104.7,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 35 W, 1 W, 1 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 63 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 14 W,.000,.000,.000,.000,.000,.252,.008,.203,.000,.000,.220,.022,.131,.073,.000,.002,.001,.000,.000,.000,.000,.048,.039,.118,.019,.006,.000,.000,.000,.000,.000,.193
2014-07-16 21:09:31,22530,105.3,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 109 W, 1 W, 1 W, 0 W, 0 W, 30 W, 3 W, 15 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 63 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 34 W,.000,.000,.000,.000,.000,.255,.008,.203,.000,.000,.221,.022,.132,.073,.000,.002,.001,.000,.000,.000,.000,.049,.041,.118,.019,.006,.000,.000,.000,.000,.000,.194
2014-07-16 21:11:31,22650,105.2,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 102 W, 1 W, 1 W, 0 W, 0 W, 107 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 37 W, 63 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 3 W,.000,.000,.000,.000,.000,.259,.008,.203,.000,.000,.224,.022,.132,.073,.000,.002,.001,.000,.000,.000,.000,.050,.043,.119,.019,.006,.000,.000,.000,.000,.000,.194
2014-07-16 21:13:31,22770,105.4,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 100 W, 1 W, 1 W, 0 W, 0 W, 99 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 37 W, 63 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W,.000,.000,.000,.000,.000,.262,.008,.203,.000,.000,.227,.022,.133,.074,.000,.002,.001,.000,.000,.000,.000,.051,.045,.120,.019,.006,.000,.000,.000,.000,.000,.194
2014-07-16 21:15:31,22890,105,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 98 W, 1 W, 19 W, 0 W, 0 W, 98 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 63 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 8 W,.000,.000,.000,.000,.000,.265,.008,.203,.000,.000,.231,.022,.133,.074,.000,.002,.001,.000,.000,.000,.000,.053,.048,.120,.019,.006,.000,.000,.000,.000,.000,.195
2014-07-16 21:17:31,23010,104.9,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 96 W, 1 W, 106 W, 0 W, 0 W, 97 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W, 64 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 35 W,.000,.000,.000,.000,.000,.269,.008,.207,.000,.000,.234,.022,.134,.075,.000,.002,.001,.000,.000,.000,.000,.054,.050,.121,.019,.006,.000,.000,.000,.000,.000,.196
2014-07-16 21:19:31,23130,104.5,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 95 W, 1 W, 96 W, 0 W, 0 W, 96 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 37 W, 63 W, 18 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 31 W,.000,.000,.000,.000,.000,.272,.008,.210,.000,.000,.237,.022,.134,.075,.000,.002,.001,.000,.000,.000,.000,.055,.052,.122,.019,.006,.000,.000,.000,.000,.000,.197
2014-07-16 21:21:31,23250,104.3,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 11 W, 1 W, 94 W, 0 W, 0 W, 95 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 37 W, 63 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 6 W,.000,.000,.000,.000,.000,.272,.008,.213,.000,.000,.240,.022,.135,.075,.000,.002,.001,.000,.000,.000,.000,.056,.054,.122,.019,.006,.000,.000,.000,.000,.000,.197
2014-07-16 21:23:31,23370,104.1,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 92 W, 0 W, 0 W, 94 W, 3 W, 15 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 75 W, 63 W, 18 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 13 W,.000,.000,.000,.000,.000,.272,.008,.216,.000,.000,.244,.023,.135,.076,.000,.002,.001,.000,.000,.000,.000,.059,.056,.123,.020,.006,.000,.000,.000,.000,.000,.197
2014-07-16 21:25:31,23490,104.5,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 83 W, 0 W, 0 W, 93 W, 3 W, 15 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 131 W, 63 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 27 W,.000,.000,.000,.000,.000,.272,.008,.219,.000,.000,.247,.023,.136,.076,.000,.002,.001,.000,.000,.000,.000,.063,.058,.124,.020,.006,.000,.000,.000,.000,.000,.198
2014-07-16 21:27:31,23610,104.7,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 4 W, 0 W, 0 W, 23 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 132 W, 63 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 25 W,.000,.000,.000,.000,.000,.272,.008,.219,.000,.000,.247,.023,.137,.077,.000,.002,.001,.000,.000,.000,.000,.068,.060,.124,.020,.007,.000,.000,.000,.000,.000,.199
2014-07-16 21:29:31,23730,104.8,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 4 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 132 W, 63 W, 18 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 33 W,.000,.000,.000,.000,.000,.272,.008,.219,.000,.000,.247,.023,.137,.077,.000,.002,.001,.000,.000,.000,.000,.072,.062,.125,.020,.007,.000,.000,.000,.000,.000,.200
2014-07-16 21:31:31,23850,104.6,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 4 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 133 W, 63 W, 18 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 33 W,.000,.000,.000,.000,.000,.272,.008,.220,.000,.000,.247,.023,.138,.077,.000,.002,.001,.000,.000,.000,.000,.077,.065,.125,.020,.007,.000,.000,.000,.000,.000,.201
2014-07-16 21:33:31,23970,104.3,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 4 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 133 W, 63 W, 18 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 33 W,.000,.000,.000,.000,.000,.272,.008,.220,.000,.000,.247,.023,.138,.078,.000,.002,.001,.000,.000,.000,.000,.081,.067,.126,.020,.007,.000,.000,.000,.000,.000,.203
2014-07-16 21:35:31,24090,104.5,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 4 W, 0 W, 0 W, 0 W, 3 W, 15 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 133 W, 63 W, 18 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 33 W,.000,.000,.000,.000,.000,.272,.009,.220,.000,.000,.247,.023,.139,.078,.000,.002,.001,.000,.000,.000,.000,.085,.069,.127,.020,.007,.000,.000,.000,.000,.000,.204
2014-07-16 21:37:31,24210,104.4,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 80 W, 0 W, 0 W, 0 W, 3 W, 15 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 132 W, 63 W, 18 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 61 W,.000,.000,.000,.000,.000,.272,.009,.222,.000,.000,.247,.023,.139,.079,.000,.002,.001,.000,.000,.000,.000,.090,.071,.127,.020,.007,.000,.000,.000,.000,.000,.206
2014-07-16 21:39:31,24330,104.8,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 106 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 127 W, 63 W, 18 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 68 W,.000,.000,.000,.000,.000,.272,.009,.226,.000,.000,.247,.024,.140,.079,.000,.002,.001,.000,.000,.000,.000,.094,.073,.128,.020,.007,.000,.000,.000,.000,.000,.208
2014-07-16 21:41:31,24450,104.8,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 103 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 123 W, 63 W, 18 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 65 W,.000,.000,.000,.000,.000,.272,.009,.229,.000,.000,.247,.024,.140,.079,.000,.002,.001,.000,.000,.000,.000,.098,.075,.129,.020,.007,.000,.000,.000,.000,.000,.210
2014-07-16 21:43:31,24570,104.9,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 97 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 119 W, 63 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 62 W,.000,.000,.000,.000,.000,.272,.009,.233,.000,.000,.247,.024,.141,.080,.000,.002,.001,.000,.000,.000,.000,.102,.077,.129,.021,.007,.000,.000,.000,.000,.000,.212
2014-07-16 21:45:31,24690,104.9,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 94 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 112 W, 63 W, 18 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 58 W,.000,.000,.000,.000,.000,.272,.009,.236,.000,.000,.247,.024,.141,.080,.000,.002,.001,.000,.000,.000,.000,.106,.079,.130,.021,.007,.000,.000,.000,.000,.000,.214
2014-07-16 21:47:31,24810,105,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 92 W, 0 W, 0 W, 0 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 108 W, 63 W, 18 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 56 W,.000,.000,.000,.000,.000,.272,.009,.239,.000,.000,.247,.024,.142,.080,.000,.002,.001,.000,.000,.000,.000,.110,.081,.130,.021,.007,.000,.000,.000,.000,.000,.216
2014-07-16 21:49:31,24930,105.1,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 90 W, 0 W, 0 W, 58 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 103 W, 63 W, 18 W, 3 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 38 W,.000,.000,.000,.000,.000,.272,.009,.242,.000,.000,.249,.024,.142,.081,.000,.002,.001,.000,.000,.000,.000,.113,.084,.131,.021,.007,.000,.000,.000,.000,.000,.217
2014-07-16 21:51:31,25050,105.1,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 14 W, 0 W, 0 W, 102 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 99 W, 63 W, 19 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 15 W,.000,.000,.000,.000,.000,.272,.009,.242,.000,.000,.253,.024,.143,.081,.000,.002,.001,.000,.000,.000,.000,.116,.086,.132,.021,.007,.000,.000,.000,.000,.000,.218
2014-07-16 21:53:31,25170,105,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,.0 C,0,0,0,0, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 1 W, 1 W, 0 W, 0 W, 97 W, 3 W, 16 W, 11 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 0 W, 96 W, 63 W, 18 W, 3 W, 1 W, 0 W, 0 W, 0 W, 0 W, 0 W, 16 W,.000,.000,.000,.000,.000,.272,.009,.242,.000,.000,.256,.024,.143,.082,.000,.002,.001,.000,.000,.000,.000,.120,.088,.132,.021,.007,.000,.000,.000,.000,.000,.218
